item,label,lon,lat
Q21776725,Glamorgan Archives,-3.2014 , 51.4711
Q22083382,Archivo del Museo Provincial de Lugo,-7.558877777 , 43.011447222
Q22083859,Historic Archive (Bitola),21.330305555 , 41.031972222
Q22087356,West Sussex Record Office,-0.7848 , 50.8377
Q22935378,Madeline Davis GLBT Archives of Western New York,-78.8821 , 42.9336
Q23018709,Northamptonshire Record Office,-0.9007 , 52.2132
Q23018830,The Beverley Treasure House,-0.429301 , 53.840508
Q23038399,Q23038399,7.21746 , 51.48893
Q23047328,Q23047328,20.487277777 , 53.783027777
Q23047345,Q23047345,18.595822222 , 53.012113888
Q23305515,Hampshire Archives and Local Studies,-1.3186 , 51.0667
Q23305516,Southampton Archives,-1.40651667 , 50.90799444
Q23541398,Q23541398,11.01408333 , 49.59944444
Q23785318,Q23785318,11.741 , 48.40672
Q23808380,Historic Archive (Štip),22.191378 , 41.741403
Q23952604,Historic Archive (Tetovo),20.965212 , 42.008169
Q23952605,Historic Archive (Strumica),22.636722222 , 41.435388888
Q23952609,Historic Archive (Skopje),21.390277777 , 42.003055555
Q23952611,Historic Archive (Prilep),21.558771 , 41.342671
Q23952612,Historic Archive (Ohrid),20.810333333 , 41.111555555
Q23952614,Historic Archive (Kumanovo),21.717944444 , 42.135666666
Q23952615,Historic Archive (Veles),21.771277777 , 41.717527777
Q24546279,Archivo de la Universidad de Alcalá,-3.360778 , 40.479361
Q24707525,Archivo de la Universidad de Santiago de Compostela,-8.542111111 , 42.882305555
Q24826511,Q24826511,13.424138888 , 42.030583333
Q24934362,Central State Archives of the Moscow Region,37.598754 , 55.655443
Q24938493,Archivo Histórico Provincial de Alicante,-0.506305555 , 38.341
Q25228907,Q25228907,14.4378372 , 50.1078792
Q25491154,Q25491154,35.534611111 , 32.970361111
Q26203717,Q26203717,5.4193336 , 51.8857589
Q26832919,Masaryk Institute and Archive,14.4631433 , 50.1183906
Q26846995,Q26846995,14.4237425 , 50.0867867
Q27022744,Archivo Municipal de Alcalá de Henares,-3.364138888 , 40.480194444
Q27165483,Little museum of the Diary,12.041872 , 43.668797
Q27480204,Centro Federico García Lorca,-3.600805555 , 37.177611111
Q27489641,SwissJazzOrama,8.706743 , 47.356256
Q27811431,L. Tom Perry Special Collections Library,-111.649 , 40.249194444
Q27867976,Ceredigion County Archives,-4.0816892 , 52.4173211
Q27882533,Stadtarchiv Mainz,8.2695 , 50.00839
Q27926706,Archives of the Cathedral of Las Palmas de Gran Canaria,-15.415805555 , 28.100586111
Q27960548,Q27960548,2.178699 , 41.383142
Q27973011,Q27973011,6.77595 , 51.24703
Q28028332,The Historical Collections (1889-1955) of St. Petersburg Phonogram Archives,30.281347388 , 59.919743694
Q28044764,Scientific Archives of Karelian Research Centre of RAS,34.378333333 , 61.791388888
Q28657247,Q28657247,8.68314 , 50.13129
Q28681612,Stadtarchiv und Stadtbibliothek Schweinfurt,10.23177 , 50.04607
Q28681735,Q28681735,10.92741 , 49.48598
Q28733464,Q28733464,8.71573 , 49.41035
Q28733482,Q28733482,12.14196 , 54.08829
Q28733513,Q28733513,7.05451 , 49.25155
Q28733664,Q28733664,12.0809 , 49.00127
Q28733702,Q28733702,9.79303 , 48.09557
Q28733703,Q28733703,13.42097 , 52.54466
Q28733709,Q28733709,12.40582 , 51.33792
Q28733714,Q28733714,9.05238 , 48.52318
Q28733724,Q28733724,7.83306 , 48.00141
Q28733730,Q28733730,9.31085 , 48.73389
Q28733731,Q28733731,9.49765 , 51.3142
Q28734045,Q28734045,9.67066 , 50.55538
Q28734074,Q28734074,9.93257 , 53.5563
Q28734091,Q28734091,7.47712 , 51.3582
Q28734153,Q28734153,13.004 , 47.6301
Q28734166,Q28734166,11.0969 , 47.9454
Q28734181,Q28734181,11.10432 , 47.49399
Q28734195,Q28734195,11.2663 , 47.44162
Q28734205,Q28734205,11.0715 , 47.80047
Q28734218,Q28734218,12.3453 , 47.8469
Q28734229,Q28734229,11.62699 , 48.60305
Q28734245,Q28734245,11.19476 , 48.48715
Q28734258,Q28734258,10.5581 , 47.58131
Q28734271,Q28734271,11.09006 , 48.58197
Q28734298,Q28734298,9.68716 , 47.54787
Q28734344,Q28734344,9.18938 , 47.68993
Q28734361,Q28734361,10.341 , 49.7859
Q28734407,Q28734407,12.18979 , 50.05546
Q28734422,Q28734422,10.73937 , 49.82819
Q28734439,Q28734439,12.22099 , 48.7673
Q28734454,Q28734454,12.35364 , 48.44964
Q28734467,Q28734467,12.12643 , 49.12286
Q28734542,Q28734542,9.17712 , 48.77881
Q28734550,Q28734550,11.14408 , 47.83886
Q28734744,Q28734744,12.32266 , 51.61887
Q28734745,Q28734745,12.57791 , 51.88281
Q28734746,Q28734746,12.00134 , 51.35911
Q28734747,Q28734747,10.79337 , 51.83703
Q28734748,Q28734748,11.04878 , 51.89569
Q28734749,Q28734749,13.23755 , 51.69346
Q28734752,Q28734752,6.96701 , 50.92374
Q28734759,Q28734759,6.84225 , 51.85259
Q28734760,Q28734760,8.56144 , 51.55714
Q28734761,Q28734761,6.85126 , 51.11985
Q28734762,Q28734762,6.478 , 50.80805
Q28734763,Q28734763,6.33238 , 51.52026
Q28734764,Q28734764,6.4214 , 51.36677
Q28734765,Q28734765,7.79296 , 51.43672
Q28734766,Q28734766,7.19624 , 51.60938
Q28734767,Q28734767,9.54883 , 54.51783
Q28734768,Q28734768,7.09978 , 50.54434
Q28734769,Q28734769,7.75755 , 51.59763
Q28734772,Q28734772,13.8333 , 52.8333
Q28734773,Q28734773,7.44862 , 50.7703
Q28734774,Q28734774,8.6761 , 50.13439
Q28734775,Q28734775,6.10758 , 51.06054
Q28734776,Q28734776,8.66166 , 52.11557
Q28734777,Q28734777,12.18413 , 50.42312
Q28734778,Q28734778,8.79663 , 53.22497
Q28734779,Q28734779,13.11966 , 52.38966
Q28734781,Q28734781,7.34462 , 52.14987
Q28734787,Q28734787,9.214 , 48.49638
Q28734790,Q28734790,10.45708 , 50.72455
Q28734792,Q28734792,7.69144 , 51.54495
Q28734794,Q28734794,6.60815 , 51.66499
Q28734797,Q28734797,8.50066 , 50.55619
Q28734805,Q28734805,8.7747 , 50.81017
Q28734810,Q28734810,10.41989 , 47.8468
Q28734813,Q28734813,10.29955 , 47.94171
Q28734818,Q28734818,11.2806 , 47.9107
Q28734850,Q28734850,8.80929 , 53.07383
Q28734866,Q28734866,10.00148 , 53.5455
Q28734888,Q28734888,12.56666 , 52.4148
Q28734889,Q28734889,12.37834 , 51.34184
Q28734890,Q28734890,7.60375 , 50.23011
Q28734896,Q28734896,7.84978 , 48.12023
Q28734899,Q28734899,13.46637 , 52.52025
Q28734909,Q28734909,8.61614 , 50.21538
Q28734911,Q28734911,11.56634 , 48.14435
Q28734913,Q28734913,11.56674 , 49.9332
Q28734914,Q28734914,8.24195 , 49.99507
Q28734915,Q28734915,9.14232 , 48.73012
Q28734931,Q28734931,7.21688 , 51.47412
Q28734940,Q28734940,13.38194 , 52.52403
Q28734942,Q28734942,11.41396 , 53.6296
Q28734943,Q28734943,11.17748 , 53.86214
Q28734945,Q28734945,9.20083 , 48.89052
Q28734947,Q28734947,12.3844 , 50.73827
Q28734948,Q28734948,8.11486 , 51.5724
Q28734949,Q28734949,7.53439 , 51.24074
Q28734950,Q28734950,7.74999 , 51.17797
Q28734951,Q28734951,10.88535 , 49.89427
Q28734954,Q28734954,8.08792 , 51.08686
Q28734957,Q28734957,9.2155 , 48.81237
Q28734959,Q28734959,7.07485 , 51.4619
Q28734960,Q28734960,6.97086 , 51.25186
Q28734961,Q28734961,6.6935 , 50.86938
Q28734962,Q28734962,8.52479 , 52.0093
Q28734965,Q28734965,9.14818 , 49.97385
Q28734967,Q28734967,8.70939 , 50.57452
Q28734968,Q28734968,8.38938 , 51.04895
Q28734970,Q28734970,11.58066 , 48.14604
Q28734972,Q28734972,7.6185 , 51.9606
Q28734973,Q28734973,6.01114 , 51.78837
Q28734974,Q28734974,6.188 , 51.76275
Q28734975,Q28734975,8.25752 , 49.99971
Q28734976,Q28734976,6.08432 , 50.7765
Q28734979,Q28734979,11.33173 , 50.98171
Q28734981,Q28734981,9.17558 , 48.78279
Q28734983,Q28734983,8.39877 , 49.00702
Q28734984,Q28734984,12.09383 , 48.99773
Q28734986,Q28734986,8.01505 , 50.87061
Q28734988,Q28734988,7.21114 , 50.54812
Q28734989,Q28734989,6.78877 , 51.23794
Q28734990,Q28734990,7.98506 , 51.94126
Q28734991,Q28734991,7.17448 , 51.94438
Q28734992,Q28734992,8.88283 , 51.93436
Q28734994,Q28734994,13.47054 , 52.56209
Q28734995,Q28734995,11.57113 , 48.14041
Q28734996,Q28734996,8.49413 , 52.03507
Q28734997,Q28734997,7.67093 , 51.29737
Q28735000,Q28735000,6.79464 , 51.19199
Q28735003,Q28735003,6.63983 , 49.75356
Q28735005,Q28735005,11.1038 , 49.45758
Q28735007,Q28735007,8.044 , 52.27893
Q28735010,Q28735010,6.89353 , 50.66353
Q28735012,Q28735012,10.1132 , 54.30865
Q28735013,Q28735013,13.71606 , 51.85375
Q28735016,Q28735016,6.27083 , 50.81806
Q28735017,Q28735017,11.33937 , 50.97837
Q28735018,Q28735018,8.76077 , 50.80901
Q28735024,Q28735024,13.94575 , 50.96158
Q28735026,Q28735026,8.41524 , 48.46173
Q28735027,Archives of the University of Freiburg,7.84506 , 47.99252
Q28735029,Q28735029,6.77255 , 51.23219
Q28735033,Q28735033,11.97938 , 51.47186
Q28735034,Q28735034,9.93435 , 49.79091
Q28735035,Q28735035,8.91938 , 52.28716
Q28735037,Q28735037,10.2857 , 50.40293
Q28735042,Q28735042,8.64921 , 53.16823
Q28735043,Q28735043,6.78354 , 50.66973
Q28735044,Kreisarchiv Ravensburg,9.62386 , 47.79429
Q28735048,Q28735048,9.3884 , 51.77814
Q28735049,Q28735049,6.22894 , 50.76984
Q28735050,Q28735050,13.35725 , 52.42546
Q28737435,Q28737435,11.70637 , 51.05583
Q28737436,Q28737436,8.65283 , 50.11864
Q28737437,Q28737437,8.82234 , 53.07745
Q28737439,Q28737439,11.0061 , 49.59602
Q28737441,Q28737441,13.38854 , 52.49201
Q28737442,Q28737442,9.17598 , 47.65982
Q28737443,Q28737443,7.15183 , 51.26418
Q28737444,Q28737444,12.00796 , 47.86249
Q28737445,Q28737445,12.5797 , 48.8835
Q28737446,Q28737446,6.75042 , 49.31355
Q28737448,Q28737448,9.98418 , 53.54338
Q28737449,Q28737449,11.73239 , 52.01051
Q28737451,Q28737451,11.46504 , 51.75921
Q28737457,Q28737457,11.76815 , 51.77992
Q28737458,Q28737458,10.95249 , 51.78864
Q28737459,Q28737459,12.24305 , 51.82284
Q28737460,Q28737460,11.53923 , 51.52001
Q28737461,Q28737461,11.54452 , 51.52826
Q28737462,Q28737462,11.97761 , 51.73215
Q28737463,Q28737463,12.64845 , 51.86415
Q28737465,Q28737465,11.24648 , 52.0353
Q28737466,Q28737466,11.29755 , 51.47879
Q28737468,Q28737468,11.59293 , 51.85032
Q28737469,Q28737469,10.79565 , 51.83469
Q28737470,Q28737470,10.78436 , 51.83307
Q28737471,Q28737471,11.59853 , 51.7807
Q28737472,Kreisarchiv Burgenlandkreis,11.82372 , 51.15127
Q28737473,Q28737473,11.07835 , 51.46119
Q28737474,Q28737474,11.03849 , 51.75077
Q28737475,Q28737475,8.40087 , 49.0046
Q28737476,Q28737476,13.01004 , 50.58701
Q28737478,Q28737478,8.41215 , 49.00942
Q28737479,Q28737479,8.7436 , 50.36539
Q28737480,Q28737480,8.85577 , 48.2726
Q28737481,Q28737481,6.63143 , 50.95127
Q28737482,Q28737482,14.18428 , 51.12681
Q28737484,Q28737484,11.58316 , 48.13032
Q28737485,Q28737485,11.9056 , 50.96829
Q28737486,Q28737486,8.8703 , 51.27355
Q28737487,Q28737487,11.17722 , 51.17333
Q28737488,Q28737488,7.09591 , 50.54123
Q28737489,Q28737489,14.32786 , 51.75587
Q28737490,Q28737490,12.40073 , 50.84198
Q28737493,Q28737493,7.1072 , 51.49923
Q28737494,Q28737494,14.09478 , 51.27001
Q28737495,Q28737495,10.4114 , 53.24939
Q28737496,Q28737496,13.21275 , 52.54104
Q28737497,Q28737497,12.78788 , 52.91883
Q28737498,Q28737498,7.81988 , 48.57108
Q28737499,Q28737499,12.17264 , 53.79145
Q28737500,Q28737500,9.2767 , 47.77659
Q28737501,Q28737501,9.2983 , 49.1495
Q28737502,Q28737502,7.76437 , 51.25336
Q28737503,Q28737503,12.15653 , 49.80071
Q28737504,Q28737504,12.68488 , 48.23317
Q28737505,Q28737505,9.14287 , 53.4827
Q28737506,Q28737506,6.78578 , 50.96231
Q28737508,Q28737508,9.27803 , 47.77674
Q28737509,Q28737509,9.81534 , 52.32057
Q28737511,Q28737511,13.39087 , 52.55631
Q28737513,Q28737513,9.99471 , 53.56921
Q28737515,Q28737515,11.41393 , 53.62644
Q28737518,Q28737518,11.54352 , 48.15676
Q28737520,Q28737520,9.97561 , 53.56967
Q28737522,Q28737522,6.7954 , 51.19061
Q28737526,Q28737526,8.63262 , 48.16144
Q28737528,Q28737528,11.59035 , 48.14167
Q28737531,Q28737531,13.3311 , 52.5104
Q28737533,Q28737533,9.50349 , 51.32599
Q28737536,Q28737536,13.40102 , 52.5191
Q28737537,Q28737537,13.37655 , 52.49851
Q28737538,Q28737538,14.55425 , 52.34232
Q28737540,Q28737540,7.26731 , 51.05187
Q28737541,Q28737541,13.04708 , 52.40503
Q28737542,Q28737542,7.54819 , 50.94931
Q28737543,Q28737543,7.20928 , 51.46702
Q28737544,Q28737544,14.42891 , 51.17543
Q28737545,Q28737545,13.29574 , 52.46466
Q28737546,Q28737546,8.70948 , 49.38414
Q28737547,Q28737547,11.01412 , 49.59946
Q28737549,Q28737549,13.74316 , 51.05253
Q28737550,Q28737550,7.22306 , 51.53721
Q28737551,Q28737551,13.43677 , 52.49199
Q28737552,Q28737552,9.01906 , 51.37803
Q28739716,Q28739716,7.61633 , 51.97576
Q28739795,Q28739795,8.04516 , 52.26871
Q28739796,Q28739796,9.48444 , 53.59777
Q28783594,Q28783594,13.38719 , 52.51094
Q28783611,Q28783611,7.33398 , 51.51843
Q28783718,Q28783718,12.93122 , 50.81729
Q28792939,Q28792939,7.07931 , 51.16091
Q28855234,Amistad Research Centre,-90.123415 , 29.935681
Q5702966,Archivo Histórico Provincial de Sevilla,-5.989223 , 37.392715
Q5702969,Archivo Histórico Provincial de Soria,-2.467144444 , 41.764591666
Q5702972,Archivo Histórico Provincial de Toledo,-4.025277777 , 39.857575
Q5702976,Archivo Histórico Provincial de Zamora,-5.74899167 , 41.50184722
Q5702979,Archivo Histórico Provincial de Ávila,-4.703157 , 40.658243
Q5703018,Archivo Vostell,-6.504444444 , 39.421944444
Q5703031,Archivo de la Diputación de Barcelona,2.123275 , 41.385177777
Q5703056,Q5703056,-0.945554 , 38.086448
Q5761509,Q5761509,7.67999 , 45.0458
Q6019377,India Office Records,-0.1269 , 51.5297
Q6058040,Q6058040,-0.876583333 , 41.654444444
Q6238101,John Harvard Library,-0.0924 , 51.5019
Q6481410,Lambeth Archives,-0.1053 , 51.4714
Q6530249,Lesbian Herstory Archives,-73.9803 , 40.6619
Q6551226,Lincolnshire Archives,-0.5346 , 53.2293
Q6570269,Q6570269,34.819416666 , 32.116444444
Q6592093,Q6592093,34.772055555 , 32.063527777
Q6772639,Marquette University Special Collections and University Archives,-87.930235 , 43.038536
Q6784182,Massachusetts Archives,-71.0625 , 42.3594
Q6886076,Gnazim Institute archive,34.786277777 , 32.076722222
Q6970414,National Archives,14.4945 , 50.0397
Q7000931,Q7000931,34.77494444 , 32.07291667
Q7138962,Parliamentary Archives,-0.1254 , 51.4983
Q7161996,Pembrokeshire Archives,-4.9704 , 51.8027
Q7252611,Provincial Archives of Funen,10.38333333 , 55.39972222
Q7373684,Royal Archives,-0.142 , 51.501
Q7433574,Science Museum at Wroughton,-1.81278 , 51.5122
Q7470210,Q7470210,10.62334167 , 47.87717778
Q7475384,Q7475384,4.487603 , 52.154233
Q7504242,Shropshire Archives,-2.75166667 , 52.71083333
Q7596527,Stadtarchiv Frankfurt,14.55207778 , 52.34920278
Q7744037,"The Keep, Brighton",-0.093 , 50.859
Q8030458,Wolverhampton Archives and Local Studies,-2.13047 , 52.5886
Q8032740,Woodhorn Museum,-1.55 , 55.188
Q8033379,Woodson Research Center,-95.4002 , 29.7178
Q8203640,Archive-Library of the Cathedral of Santiago de Compostela and the medieval documentary funds,-8.543888888 , 42.880555555
Q8203682,Archivo del Reino de Galicia,-8.390555555 , 43.368916666
Q8203683,Archivo del Reino de Valencia,-0.362333333 , 39.472361111
Q8452821,Q8452821,14.5313 , 50.6952
Q9159219,Q9159219,20.6702 , 52.1165
Q9159236,Q9159236,19.4545 , 51.7761
Q9630369,Q9630369,-51.1797253 , -29.9234039
Q10403938,Q10403938,13.1955 , 55.705866666
Q10590647,Music and Theatre library,18.04275833 , 59.33709444
Q10860553,Q10860553,17.9068 , 49.9389
Q28735055,Q28735055,13.4484 , 52.5053
Q28735056,Q28735056,10.38093 , 53.80613
Q28735059,Q28735059,11.60364 , 48.19204
Q28737426,Q28737426,13.2603 , 52.43545
Q28737428,Q28737428,10.13265 , 54.32225
Q28737429,Q28737429,6.78142 , 51.23016
Q28737430,Q28737430,6.95168 , 50.93987
Q28737431,Q28737431,8.03994 , 52.84498
Q28737433,Q28737433,8.98989 , 52.82976
Q28737434,Q28737434,6.99418 , 49.22953
Q1410236,Staatsarchiv Aargau,8.049052777 , 47.387963888
Q1642025,Staatsarchiv Luzern,8.299715 , 47.050541
Q2324698,Staatsarchiv Basel-Stadt,7.588838888 , 47.558530555
Q2324779,Staatsarchiv des Kantons Bern,7.43706 , 46.95089
Q2324783,Staatsarchiv des Kantons Solothurn,7.528764 , 47.21002
Q2324789,Staatsarchiv des Kantons Zürich,8.54703 , 47.3972
Q2406894,Departmental archives of Marne,4.366368 , 48.953396
Q2860411,Archives cantonales vaudoises,6.5782 , 46.5257
Q2860433,Archives de l'État de Neuchâtel,6.926898 , 46.992035
Q2860457,Departmental archives of Ille-et-Vilaine,-1.693895 , 48.129253
Q2860459,Departmental archives of Indre-et-Loire,0.698216 , 47.3948
Q2860461,Q2860461,55.46527778 , -20.88930556
Q2860462,Departmental archives of Loir-et-Cher,1.337135 , 47.593864
Q2860465,Departmental archives of Maine-et-Loire,-0.5605 , 47.4582
Q2860468,Departmental archives of Ain,5.226 , 46.195
Q2860469,Departmental archives of Aisne,3.603 , 49.571
Q2860470,Departmental archives of Allier,3.344 , 46.561
Q2860471,Departmental archives of Ardèche,4.597 , 44.732
Q2860472,Departmental archives of Seine-Maritime,1.09194444 , 49.43472222
Q2860473,Departmental archives of Aube,4.074999 , 48.314735
Q2860474,Departmental archives of Aveyron,2.569 , 44.351
Q2860475,Departmental archives of Eure,1.1445951 , 49.0234896
Q2860477,Departmental archives of Oise,2.094064 , 49.440706
Q2860478,Departmental archives of Orne,0.097706 , 48.440239
Q2860479,Departmental archives of Charente,0.16305556 , 45.65222222
Q2860480,Departmental archives of Corrèze,1.784 , 45.241
Q2860481,Departmental archives of Charente-Maritime,-1.153 , 46.141
Q2860482,Departmental archives of Corse-du-Sud,8.75 , 41.935
Q2860483,Departmental archives of Creuse,1.869167 , 46.17138
Q2860484,Departmental archives of Gironde,-0.568066 , 44.857488
Q2860485,Departmental archives of Haute-Corse,9.448 , 42.704
Q2860486,Departmental archives of Haute-Garonne,1.460066 , 43.591209
Q4970294,British Library Sound Archive,-0.1275 , 51.5298
Q14847769,Archives d'État de Genève,6.1471 , 46.20112
Q14847771,Landesarchiv Appenzell Innerrhoden,9.409753 , 47.331168
Q14847773,Staatsarchiv Kanton Basel-Landschaft,7.72648 , 47.48708
Q14847774,Staatsarchiv Graubünden,9.533542 , 46.849696
Q14847844,Archivio di Stato del Cantone Ticino,9.0132 , 46.192846
Q14847926,Staatsarchiv Appenzell Ausserrhoden,9.28055 , 47.3856
Q14847939,Jura cantonal archives,7.07422 , 47.41728
Q14847944,Staatsarchiv Nidwalden,8.359722 , 46.9627
Q14847953,Staatsarchiv St. Gallen,9.377646 , 47.423977
Q14848074,Staatsarchiv Obwalden,8.248928 , 46.894728
Q14848078,Staatsarchiv Schaffhausen,8.63421 , 47.695782
Q14848094,Staatsarchiv des Kantons Schwyz,8.654421 , 47.024456
Q14848198,Staatsarchiv Uri,8.64128 , 46.88096
Q14848222,Archives de l’Etat du Valais,7.35833 , 46.23163
Q14848231,Staatsarchiv Zug,8.51065 , 47.17445
Q39934978,ETH Zurich University Archives,8.541002777 , 47.379025
Q536580,Vatican Secret Archives,12.4548 , 41.9047
Q635865,Historical Archive of the Patriarchate of Venice,12.340877 , 45.434448
Q2860487,Departmental archives of Haute-Marne,5.1599 , 48.103
Q2860488,Departmental archives of Haute-Savoie,6.1263 , 45.9172
Q2860489,Departmental archives of Haute-Saône,6.14012 , 47.6331
Q2860492,Departmental archives of Loire,4.387127 , 45.453366
Q2860493,Departmental archives of Loire-Atlantique,-1.5575 , 47.2248
Q2860494,Departmental archives of Lozère,3.506 , 44.518
