item,label,lon,lat
Q2860496,Departmental archives of Manche,-1.080834 , 49.115972
Q2860497,Departmental archives of Mayenne,-0.758895 , 48.073126
Q2860498,Departmental archives of Moselle,6.2178 , 49.1417
Q2860499,Departmental archives of Sarthe,0.206 , 47.981
Q2860500,Departmental archives of Savoie,5.930675 , 45.567635
Q2860501,Departmental archives of Somme,2.304615 , 49.883572
Q2860502,Departmental archives of Alpes-Maritimes,7.2 , 43.675
Q2860503,Departmental archives of Alpes-de-Haute-Provence,6.239 , 44.09
Q2860504,Departmental archives of Ardennes,4.723 , 49.76
Q2860505,Departmental archives of Bouches-du-Rhône,5.37027778 , 43.31111111
Q2860506,Departmental archives of Hautes-Alpes,6.096 , 44.561
Q2860507,Departmental archives of Yvelines,2.0461 , 48.7895
Q2860509,Departmental archives of Calvados,-0.355 , 49.202
Q2860510,Departmental archives of Cantal,2.444 , 44.925
Q2860511,Departmental archives of Cher,2.391 , 47.059
Q2860512,Departmental archives of Pyrénées-Orientales,2.893532 , 42.699916
Q2860513,Departmental archives of Haut-Rhin,7.358083 , 48.084428
Q2860514,Departmental archives of Loiret,1.9020617 , 47.9026133
Q2860515,Departmental archives of Pas-de-Calais,2.73828 , 50.2922
Q2860516,Archives of the département of the Rhone and the city of Lyon,4.847153 , 45.760417
Q2860517,Departmental archives of Doubs,6.0346 , 47.2294
Q2860518,Departmental archives of Tarn-et-Garonne,1.347347 , 44.022884
Q15918419,Departmental archives of Morbihan,-2.78139 , 47.6483
Q16303819,Departmental archives of Meuse,5.1564 , 48.7578
Q16303821,Departmental archives of Nord,3.0423 , 50.6201
Q17189711,Departmental archives of Meurthe-et-Moselle,6.17958 , 48.694
Q18213967,Departmental archives of Vosges,6.4608 , 48.199
Q18331494,Departmental archives of Isère,5.737 , 45.191
Q18785450,Departmental archives of Côtes-d'Armor,-2.77285 , 48.5034
Q18785452,Departmental archives of Finistère,-4.08928 , 48.0146
Q19406829,Departmental archives of Vendée,-1.42826 , 46.6687
Q19606436,Departmental archives of Eure-et-Loir,1.47379 , 48.446
Q19606438,Departmental archives of Ariège,1.604 , 42.9561
Q19606440,Departmental archives of Aude,2.3491 , 43.2292
Q19606441,Departmental archives of Essonne,2.2204 , 48.5132
Q19606442,Departmental archives of Hérault,3.8235 , 43.6246
Q19606443,Departmental archives of Côte-d'Or,5.04446 , 47.3221
Q19606444,Departmental archives of Dordogne,0.7187 , 45.1816
Q19606445,Departmental archives of Drôme,4.8911 , 44.9359
Q43179359,Q43179359,-2.4425 , 42.46778
Q43179372,Q43179372,0.4052 , 42.1395
Q43179399,Q43179399,-2.668296 , 42.836553
Q43179428,Q43179428,2.6506682 , 39.5870633
Q43179438,Q43179438,-3.693195 , 42.344328
Q43179442,Q43179442,-6.370442 , 39.475204
Q43179481,Q43179481,-2.416833 , 43.034168
Q43179501,Q43179501,-3.795556 , 37.771389
Q43179515,Q43179515,0.621357 , 41.612938
Q43179528,Q43179528,-4.4340732 , 36.7258715
Q43179549,Q43179549,-7.863128 , 42.335119
Q43179556,Q43179556,-4.535961 , 42.013304
Q43179566,Q43179566,-15.41543047 , 28.100260143
Q43179603,Q43179603,1.253254 , 41.117131
Q43179613,Q43179613,-16.308439599 , 28.471978189
Q43179628,Q43179628,-2.930195 , 43.264294
Q43179644,Q43179644,-3.605179 , 37.192436
Q43988832,Arquivo Regional e Biblioteca Pública da Madeira,-16.9354088 , 32.6663268
Q635538,Archive of the Hanseatic City of Lübeck,10.68499361 , 53.86034167
Q664138,Historical Archive of the City of Cologne,6.96222 , 50.93473
Q1089458,Nagoya City Archives,136.91030278 , 35.18135833
Q1255094,Q1255094,7.2273 , 51.4781
Q1310039,Municipal Archive Hannover,9.75341 , 52.3679
Q1432587,Q1432587,8.72889 , 52.8475
Q1485888,Q1485888,7.16575 , 51.1972
Q1569694,Q1569694,12.23419 , 48.05894
Q1620980,Historisches Centrum Hagen,7.49092 , 51.3478
Q2170763,Amsterdam Municipal Archives,4.8923 , 52.3646
Q2326524,Q2326524,10.8939 , 48.3683
Q2326528,Q2326528,7.13942 , 50.9915
Q2326541,Q2326541,13.76003 , 51.08166
Q2326544,Q2326544,6.76064 , 51.4368
Q2326548,Q2326548,7.20257 , 53.3657
Q2326561,Q2326561,9.50325 , 51.3156
Q2326569,Q2326569,8.89889 , 52.0279
Q2326571,Q2326571,11.5619 , 48.1606
Q2326574,Q2326574,11.08442 , 49.45154
Q2326577,Stadtarchiv Speyer,8.43664 , 49.3196
Q2326582,Stadtarchiv Witten,7.33443 , 51.43376
Q2860447,Archives of the City of Lausanne,6.62441 , 46.52511
Q2860539,Lyon Municipal Archives,4.824455 , 45.747926
Q2860541,Reus Municipal Archives,1.11407222 , 41.15372222
Q3229492,The Hague Municipal Archives,4.31681 , 52.07739
Q3912134,Rotterdam Municipal Archives,4.45694 , 51.91417
Q4852805,Baltimore City Archives,-76.6078 , 39.3197
Q5047957,Casa do Infante,-8.614462 , 41.140693
Q5123598,City of Boston Archives,-71.1803 , 42.2789
Q5727711,Biblioteca-Archivo Municipal de Jerez de la Frontera,-6.137166666 , 36.690138888
Q6424300,Kobe City Archives,135.20231389 , 34.70810556
Q7013243,New York City Municipal Archives,-74.0043 , 40.7135
Q7160202,"Peel Art Gallery, Museum and Archives",-79.7571 , 43.6852
Q7319505,Reykjavík Municipal Archives,-21.9414 , 64.1494
Q14545214,Herne City Archive,7.22285 , 51.5355
Q15150002,municipal archive of Rennes,-1.671075 , 48.11973
Q15848793,Q15848793,10.21611111 , 50.32361111
Q16294781,Q16294781,8.918779 , 50.464279
Q16294782,Q16294782,12.09387 , 49.02106
Q16466040,Rotterdam Municipal Archive,4.45694 , 51.9142
Q16857196,Q16857196,7.4 , 51.38833333
Q18413188,Q18413188,11.9193 , 50.32418
Q18581316,Arquivo Municipal de Lisboa,-9.13565 , 38.717127777
Q18631058,Q18631058,13.66587 , 51.10425
Q18712352,Minden Municipal Archive,8.919375 , 52.287154
Q18716361,Umeå City Archives,20.2601 , 63.8339
Q19295028,Q19295028,11.354892 , 46.499719
Q19900491,Stadtarchiv Dortmund,7.46965981 , 51.50860977
Q19964805,Q19964805,8.21959 , 53.13419
Q22121212,Q22121212,7.1796056 , 51.4181633
Q23786628,Q23786628,8.6809 , 49.8972
Q23915648,Stadtarchiv Leipzig,12.41965 , 51.34702
Q24074664,Stadtarchiv Neuss,6.69764 , 51.1951
Q24084568,Q24084568,2.316427777 , 41.479069444
Q26882963,Q26882963,6.6162 , 51.6515
Q27487137,Q27487137,8.81638 , 47.2263
Q27489089,Q27489089,7.614995 , 46.757318611
Q27490306,Stadtarchiv Zürich,8.5457124 , 47.3722972
Q27973151,Q27973151,12.91755 , 50.82802
Q27999383,Q27999383,13.34328 , 50.91726
Q28646805,Q28646805,-3.363333333 , 38.011111111
Q28662218,Stadtbücherei und Stadtarchiv Lichtenfels,11.06285 , 50.14621
Q28681468,Stadtarchiv und wissenschaftliche Stadtbibliothek Soest,8.10677 , 51.57006
Q28681480,Stadtbibliothek und Stadtarchiv Bad Brückenau,9.78733 , 50.30869
Q28719787,Wissenschaftliche Spezialbibliothek Stadtarchiv und Museen Villingen-Schwenningen,8.46525 , 48.05249
Q28719789,Stadtarchiv und Ehemals Reichsstädtische Bibliothek Lindau am Bodensee,9.68116 , 47.54576
Q28719790,Archivverbund Stadtarchiv/Staatsfilialarchiv Bautzen,14.42388 , 51.18138
Q28719793,Stadtarchiv und Stadthistorische Bibliothek Bonn,7.09484 , 50.73721
Q28719794,Stadtarchiv und Landesgeschichtliche Bibliothek Bielefeld,8.53686 , 52.0267
Q28719799,Stadtarchiv der Hansestadt Gardelegen,11.39348 , 52.52678
Q28719800,Stadtarchiv Schwarzenbach a.d.Saale,11.93405 , 50.22199
Q28719802,Kreis- und Stadtarchiv Haldensleben,11.37001 , 52.30136
Q28719803,Stadtarchiv Villingen-Schwenningen,8.64474 , 48.6341
Q28719804,Stadtarchiv Rottenburg a.d.Laaber,12.02821 , 48.70251
Q28719805,Stadtarchiv Neustadt a.d.Waldnaab,12.17045 , 49.73068
Q28719806,Stadtarchiv Pfaffenhofen a.d.Ilm,11.50699 , 48.53026
Q28719807,Stadtarchiv Bietigheim-Bissingen,9.12827 , 48.95969
Q28719808,Stadtarchiv Ostfildern-Nellingen,9.29741 , 48.71079
Q28719809,Stadtarchiv Hohenstein-Ernstthal,12.70619 , 50.80192
Q28719810,Stadtarchiv Weilheim an der Teck,9.53837 , 48.61535
Q28719811,Stadtarchiv Neustadt an der Orla,11.74464 , 50.73651
Q28719815,Stadtarchiv Höchstädt a.d.Donau,10.56764 , 48.61381
Q28719816,Stadtarchiv Weißenburg i. Bay.,10.97191 , 49.03022
Q28719817,Stadtarchiv Neustadt a.d.Donau,11.76434 , 48.80933
Q28719818,Stadtarchiv Sulzbach-Rosenberg,11.74119 , 49.50516
Q28719819,Stadtarchiv Landsberg am Lech,11.69135 , 48.08161
Q28719820,Stadtarchiv Moosburg a.d.Isar,11.93573 , 48.46746
Q28719821,Stadtarchiv Neuburg a.d.Donau,11.1785 , 48.7241
Q28719822,Stadtarchiv Neumarkt-St. Veit,12.51316 , 48.36035
Q28719825,Stadtarchiv Rothenburg o.d.T.,10.18109 , 49.37718
Q28719827,Stadtarchiv Neumarkt i.d.Opf.,11.45651 , 49.28059
Q28719828,Stadtarchiv Wanzleben - Börde,11.44034 , 52.06136
Q28719829,Stadtarchiv Coswig b. Dresden,13.57908 , 51.1273
Q28719830,Stadtarchiv Fürstenfeldbruck,11.25998 , 48.17863
Q28719833,Stadtarchiv Bad Münstereifel,6.76264 , 50.55411
Q28719834,Stadtarchiv Titisee-Neustadt,8.21665 , 47.91035
Q28719835,Stadtarchiv Bad Staffelstein,10.99994 , 50.10181
Q28719836,Stadtarchiv Osterode am Harz,10.25215 , 51.728
Q28719838,Stadtarchiv Neukirchen-Vluyn,6.5682 , 51.444
Q28719839,Stadtarchiv Mühldorf a. Inn,12.52345 , 48.24239
Q28719840,Stadtarchiv Bad Reichenhall,12.87464 , 47.72107
Q28719841,Stadtarchiv Dillingen/Donau,10.494 , 48.57694
Q28719842,Stadtarchiv Bad Königshofen,10.46761 , 50.29896
Q28719846,Stadtarchiv Marktheidenfeld,9.60251 , 49.84668
Q28719847,Stadtarchiv Landau a.d.Isar,12.69072 , 48.66912
Q28719848,Kreis- und Stadtarchiv Burg,11.86125 , 52.26907
Q28719849,Stadtarchiv Gräfenhainichen,12.4621 , 51.73372
Q28719850,Stadtarchiv Mönchengladbach,6.43182 , 51.19628
Q28719854,Stadtarchiv Schrobenhausen,11.2582 , 48.5668
Q28719855,Stadtarchiv Wolfratshausen,11.41919 , 47.9149
Q28719856,Stadtarchiv Bad Wörishofen,10.59841 , 48.0058
Q28719857,Stadtarchiv Herzogenaurach,10.88177 , 49.56936
Q28719862,Stadtarchiv Neustadt/Aisch,10.60622 , 49.58118
Q28719863,Stadtarchiv Burglengenfeld,12.03994 , 49.20702
Q28719865,Stadtarchiv Bad Dürrenberg,12.068 , 51.29804
Q28719867,Stadtarchiv Bad Lauchstädt,11.86883 , 51.38753
Q28719869,Stadtarchiv Friedrichstadt,9.08759 , 54.37784
Q28719872,Stadtarchiv Sankt Augustin,7.18333 , 50.76667
Q28719873,Stadtarchiv Bad Oeynhausen,8.80121 , 52.20256
Q28719875,Stadtarchiv Dessau-Roßlau,12.24533 , 51.8365
Q28719879,Stadtarchiv Marktoberdorf,10.55 , 47.7167
Q28719880,Stadtarchiv Schwabmünchen,10.75766 , 48.18298
Q28719882,Stadtarchiv Leutershausen,10.40759 , 49.30004
Q28719883,Stadtarchiv Bad Windsheim,10.4076 , 49.5008
Q28719885,Stadtarchiv Bad Kissingen,10.07317 , 50.20333
Q28719886,Stadtarchiv Ebermannstadt,11.18648 , 49.77859
Q28719887,Stadtarchiv Kirchenlamitz,11.9505 , 50.1514
Q28719889,Stadtarchiv Stadtsteinach,11.50418 , 50.16148
Q28719890,Stadtarchiv Tirschenreuth,12.3369 , 49.8789
Q28719891,Stadtarchiv Heiligenstadt,7.0501 , 50.75942
Q28719894,Stadtarchiv Linz am Rhein,7.28414 , 50.56817
Q28719897,Stadtarchiv Bad Salzuflen,8.75026 , 52.08302
Q28719899,Stadtarchiv Bad Wildungen,9.12349 , 51.11991
Q28719900,Stadtarchiv Geilenkirchen,6.12111 , 50.96447
Q28719901,Stadtarchiv Markgröningen,9.08025 , 48.90509
Q28719902,Stadtarchiv Bad Berleburg,8.39215 , 51.05423
Q28719903,Stadtarchiv Wilhelmshaven,8.1075 , 53.5234
Q28719904,Stadtarchiv Neunburg v.W.,12.3579 , 49.3472
Q28719906,Stadtarchiv Feuchtwangen,10.32926 , 49.16784
Q28719907,Stadtarchiv Gunzenhausen,10.75422 , 49.1147
Q28719908,Stadtarchiv Höchstadt/A.,10.80465 , 49.70352
Q28719909,Stadtarchiv Geiselhöring,12.39245 , 48.826
Q28719910,Stadtarchiv Pfarrkirchen,12.93608 , 48.43195
Q28719911,Stadtarchiv Aschersleben,11.45144 , 51.75483
Q28719912,Historisches Stadtarchiv Merseburg,11.99214 , 51.35778
Q28719913,Stadtarchiv Sangerhausen,11.29951 , 51.47323
Q28719914,Stadtarchiv Bad Dürkheim,8.17267 , 49.46239
Q28719915,Stadtarchiv Radevormwald,7.36006 , 51.20271
Q28719916,Stadtarchiv Lichtenstein,12.63337 , 50.75562
Q28719917,Stadtarchiv Ludwigshafen,8.45207 , 49.47409
Q28719918,Stadtarchiv Marktredwitz,12.08826 , 50.00132
Q28719919,Stadtarchiv Meinerzhagen,7.64023 , 51.10839
Q28719920,Stadtarchiv Grevesmühlen,11.18871 , 53.86256
Q28719922,Stadtarchiv Borgentreich,9.24089 , 51.57323
Q28719923,Stadtarchiv Markkleeberg,12.37892 , 51.2802
Q28719925,Stadtarchiv Saarbrücken,6.98198 , 49.2314
Q28719926,Stadtarchiv Ichenhausen,10.30536 , 48.37004
Q28719929,Stadtarchiv Illertissen,10.10455 , 48.22039
Q28719930,Stadtarchiv Dinkelsbühl,10.3165 , 49.0693
Q28719931,Stadtarchiv Gerolzhofen,10.34961 , 49.90019
Q28719932,Stadtarchiv Klingenberg,9.18133 , 49.78301
Q28719933,Stadtarchiv Weißenstadt,11.88475 , 50.10069
Q28719935,Stadtarchiv Eggenfelden,12.748 , 48.3992
Q28719936,Stadtarchiv Waldkirchen,13.60057 , 48.72856
Q28719938,Stadtarchiv Waldmünchen,12.70685 , 49.37781
Q28719939,Stadtarchiv Elbingerode,10.79231 , 51.77068
Q28719940,Stadtarchiv Quedlinburg,11.14185 , 51.78974
Q28719941,Stadtarchiv Tangerhütte,11.80619 , 52.43487
Q28719942,Stadtarchiv Hohenmölsen,12.09797 , 51.15696
Q28719943,Stadtarchiv Tangermünde,11.97054 , 52.54173
Q28719944,Stadtarchiv Baden-Baden,8.23919 , 48.76223
Q28719945,Stadtarchiv Bremerhaven,8.59296 , 53.55857
Q28719946,Stadtarchiv Filderstadt,9.23576 , 48.66705
Q28719947,Stadtarchiv Frankenthal,8.35475 , 49.53493
Q28719948,Stadtarchiv Hilchenbach,8.11022 , 50.99684
Q28719949,Stadtarchiv Lüdenscheid,7.63553 , 51.21727
Q28719950,Stadtarchiv Ludwigsburg,9.19113 , 48.89432
Q28719951,Stadtarchiv Frankenberg,13.0596 , 50.9259
Q28719952,Stadtarchiv Königsbrück,13.90231 , 51.26376
Q28719953,Stadtarchiv Plettenberg,7.87176 , 51.22927
Q28719954,Stadtarchiv Reichenbach,12.30313 , 50.62059
Q28719955,Stadtarchiv Sprockhövel,7.2485 , 51.36229
Q28719956,Stadtarchiv Burghausen,12.83313 , 48.15791
Q28719958,Stadtarchiv Radolfzell,8.96947 , 47.73837
Q28719959,Stadtarchiv Geisenfeld,11.61336 , 48.68386
Q28719961,Stadtarchiv Traunstein,12.64884 , 47.86975
Q28719963,Stadtarchiv Donauwörth,10.78308 , 48.71672
Q28719965,Stadtarchiv Gersthofen,10.87837 , 48.42442
Q28719967,Stadtarchiv Immenstadt,10.2226 , 47.571
Q28719970,Stadtarchiv Kaufbeuren,10.62335 , 47.87818
Q28719972,Stadtarchiv Mindelheim,10.48664 , 48.0459
Q28719973,Stadtarchiv Nördlingen,10.4866 , 48.84991
Q28719974,Stadtarchiv Weißenhorn,10.16061 , 48.29886
Q28719975,Stadtarchiv Marktbreit,10.14391 , 49.66827
Q28719977,Stadtarchiv Miltenberg,9.25777 , 49.7012
Q28719978,Stadtarchiv Deggendorf,12.96453 , 48.83708
Q28719980,Stadtarchiv Dingolfing,12.50107 , 48.62919
Q28719981,Stadtarchiv Hauzenberg,13.62466 , 48.65321
Q28719982,Stadtarchiv Riedenburg,11.68581 , 48.96398
Q28719983,Stadtarchiv Vilsbiburg,12.35932 , 48.44876
Q28719984,Stadtarchiv Schwandorf,12.10851 , 49.33182
Q28719985,Stadtarchiv Waldsassen,12.30801 , 50.00387
Q28719986,Stadtarchiv Bitterfeld,12.32891 , 51.62362
Q28719989,Stadtarchiv Schönebeck,11.73485 , 52.01032
Q28719991,Stadtarchiv Weißenfels,11.97282 , 51.19948
Q28719993,Stadtarchiv Harzgerode,11.13759 , 51.59049
Q28719994,Stadtarchiv Oebisfelde,10.98462 , 52.42573
Q28719996,Stadtarchiv Gevelsberg,7.38088 , 51.33662
Q28719998,Stadtarchiv Oberhausen,6.86142 , 51.51994
Q28720000,Stadtarchiv Angermünde,14.00483 , 53.02011
Q28720001,Stadtarchiv Düsseldorf,6.79504 , 51.222
Q28720002,Stadtarchiv Greifswald,13.38311 , 54.09263
Q28720004,Stadtarchiv Großenhain,13.53073 , 51.29132
Q28720005,Stadtarchiv Herrenberg,8.87399 , 48.59253
Q28720007,Stadtarchiv Hildesheim,9.94394 , 52.14901
Q28720009,Stadtarchiv Leverkusen,6.99625 , 51.0749
Q28720010,Stadtarchiv Marienberg,13.16404 , 50.65051
Q28720012,Stadtarchiv Neckarsulm,9.22471 , 49.19154
Q28720015,Stadtarchiv Nordhausen,10.79356 , 51.50149
Q28720019,Stadtarchiv Ravensburg,9.61449 , 47.78523
Q28720022,Stadtarchiv Schneeberg,12.64124 , 50.5938
Q28720023,Stadtarchiv Duderstadt,10.26099 , 51.51458
Q28720025,Stadtarchiv Euskirchen,6.79699 , 50.66109
Q28720027,Stadtarchiv Magdeburg,11.63866 , 52.15345
Q28720028,Stadtarchiv Ettlingen,8.40952 , 48.94278
Q28720030,Stadtarchiv Göppingen,9.65126 , 48.70447
Q28720032,Stadtarchiv Altötting,12.6586 , 48.2262
Q28720034,Stadtarchiv Ebersberg,11.975 , 48.0855
Q28720036,Stadtarchiv Eichstätt,11.18361 , 48.89345
Q28720037,Stadtarchiv Neuötting,12.68673 , 48.2404
Q28720040,Stadtarchiv Rosenheim,12.12961 , 47.85196
Q28720042,Stadtarchiv Friedberg,10.98048 , 48.35551
Q28720044,Stadtarchiv Memmingen,10.17983 , 47.98838
Q28720045,Stadtarchiv Schwangau,10.7721 , 47.5604
Q28720047,Stadtarchiv Wertingen,10.68064 , 48.56182
Q28720051,Stadtarchiv Hersbruck,11.42938 , 49.50807
Q28720054,Stadtarchiv Schwabach,10.9833 , 49.3
Q28720056,Stadtarchiv Karlstadt,9.76872 , 49.96212
Q28720058,Stadtarchiv Kitzingen,10.16469 , 49.73554
Q28720060,Stadtarchiv Obernburg,9.14803 , 49.84232
Q28720062,Stadtarchiv Forchheim,11.05683 , 49.71949
Q28720064,Stadtarchiv Münchberg,11.78808 , 50.19218
Q28720066,Stadtarchiv Abensberg,11.84593 , 48.8152
Q28720069,Stadtarchiv Plattling,12.87303 , 48.77651
Q28720070,Stadtarchiv Straubing,12.57185 , 48.88516
Q28720072,Stadtarchiv Hettstedt,11.51325 , 51.64521
Q28720075,Stadtarchiv Osterburg,11.71079 , 52.73263
Q28720078,Stadtarchiv Salzwedel,11.14749 , 52.85586
Q28720080,Stadtarchiv Osterfeld,11.93001 , 51.07975
Q28720081,Stadtarchiv Dinslaken,6.7323 , 51.56272
Q28720083,Stadtarchiv Ditzingen,9.06682 , 48.82626
Q28720085,Stadtarchiv Flensburg,9.43389 , 54.78108
Q28720087,Stadtarchiv Glashütte,13.74644 , 50.83239
Q28720089,Stadtarchiv Göttingen,9.94018 , 51.52851
Q28720091,Stadtarchiv Gütersloh,8.3748 , 51.909
Q28720094,Stadtarchiv Künzelsau,9.68762 , 49.27759
Q28720095,Stadtarchiv Ladenburg,8.60688 , 49.47084
Q28720097,Stadtarchiv Lengerich,7.85174 , 52.18871
Q28720099,Stadtarchiv Metzingen,9.28317 , 48.5399
Q28720101,Stadtarchiv Nürtingen,9.33698 , 48.62591
Q28720103,Stadtarchiv Offenbach,8.76158 , 50.10831
Q28720105,Stadtarchiv Offenburg,7.94424 , 48.46854
Q28720107,Stadtarchiv Paderborn,8.72502 , 51.71467
Q28720109,Stadtarchiv Buxtehude,9.70211 , 53.47678
Q28720110,Stadtarchiv Ebersbach,9.52353 , 48.71472
Q28720113,Stadtarchiv Eilenburg,12.63473 , 51.46048
Q28720115,Stadtarchiv Ennepetal,7.38565 , 51.30842
Q28720117,Stadtarchiv Hechingen,8.96429 , 48.35282
Q28720119,Stadtarchiv Horneburg,9.58493 , 53.50928
Q28720121,Stadtarchiv Lauenburg,10.54763 , 53.3708
Q28720122,Stadtarchiv Leutkirch,10.02426 , 47.82547
Q28720124,Stadtarchiv Lippstadt,8.34064 , 51.67122
Q28720126,Stadtarchiv Meerbusch,6.69993 , 51.24655
Q28720128,Stadtarchiv Mittweida,12.98043 , 50.98569
Q28720129,Stadtarchiv Münsingen,9.49455 , 48.41279
Q28720132,Stadtarchiv Oberursel,8.57668 , 50.20172
Q28720134,Stadtarchiv Steinfurt,7.33812 , 52.14698
Q19606446,Departmental archives of Haute-Loire,3.9006 , 45.0415
Q19606447,Departmental archives of Haute-Vienne,1.235 , 45.8177
Q19606448,Departmental archives of Nièvre,3.1628 , 46.9946
Q19606450,Departmental archives of Seine-Saint-Denis,2.446 , 48.9031
